"Statistic:   Number of Applications"
"Variables:   Subject Group (Detailed Level) , Disability Indicator , Cycle Year"
"Coverage:   Applications through the main scheme and UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_029_03.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Disability Indicator,Number of Applications,
2010 ,"'A1 - Pre-clinical Medicine' ","'Disability declared' ",2900
2010 ,"'A1 - Pre-clinical Medicine' ","'No disability declared' ",59955
2010 ,"'A2 - Pre-clinical Dentistry' ","'Disability declared' ",350
2010 ,"'A2 - Pre-clinical Dentistry' ","'No disability declared' ",10780
2010 ,"'A9 - Others in Medicine and Dentistry' ","'Disability declared' ",10
2010 ,"'A9 - Others in Medicine and Dentistry' ","'No disability declared' ",90
2010 ,"'B1 - Anatomy,Physiology and Pathology' ","'Disability declared' ",1525
2010 ,"'B1 - Anatomy,Physiology and Pathology' ","'No disability declared' ",23230
2010 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Disability declared' ",705
2010 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'No disability declared' ",21520
2010 ,"'B3 - Complementary Medicine' ","'Disability declared' ",170
2010 ,"'B3 - Complementary Medicine' ","'No disability declared' ",1905
2010 ,"'B4 - Nutrition' ","'Disability declared' ",320
2010 ,"'B4 - Nutrition' ","'No disability declared' ",4740
2010 ,"'B5 - Ophthalmics' ","'Disability declared' ",100
2010 ,"'B5 - Ophthalmics' ","'No disability declared' ",3965
2010 ,"'B6 - Aural and Oral Sciences' ","'Disability declared' ",350
2010 ,"'B6 - Aural and Oral Sciences' ","'No disability declared' ",5135
2010 ,"'B7 - Nursing' ","'Disability declared' ",10360
2010 ,"'B7 - Nursing' ","'No disability declared' ",166515
2010 ,"'B8 - Medical Technology' ","'Disability declared' ",545
2010 ,"'B8 - Medical Technology' ","'No disability declared' ",10730
2010 ,"'B9 - Others in Subjects allied to Medicine' ","'Disability declared' ",3070
2010 ,"'B9 - Others in Subjects allied to Medicine' ","'No disability declared' ",43570
2010 ,"'BB - Combinations within Subjects allied to Medicine' ","'Disability declared' ",55
2010 ,"'BB - Combinations within Subjects allied to Medicine' ","'No disability declared' ",815
2010 ,"'C0 - Biological Sciences: any area of study' ","'Disability declared' ",5
2010 ,"'C0 - Biological Sciences: any area of study' ","'No disability declared' ",115
2010 ,"'C1 - Biology' ","'Disability declared' ",1790
2010 ,"'C1 - Biology' ","'No disability declared' ",22590
2010 ,"'C2 - Botany' ","'Disability declared' ",10
2010 ,"'C2 - Botany' ","'No disability declared' ",75
2010 ,"'C3 - Zoology' ","'Disability declared' ",745
2010 ,"'C3 - Zoology' ","'No disability declared' ",8160
2010 ,"'C4 - Genetics' ","'Disability declared' ",140
2010 ,"'C4 - Genetics' ","'No disability declared' ",1535
2010 ,"'C5 - Microbiology' ","'Disability declared' ",115
2010 ,"'C5 - Microbiology' ","'No disability declared' ",1675
2010 ,"'C6 - Sport and Exercise Science' ","'Disability declared' ",2750
2010 ,"'C6 - Sport and Exercise Science' ","'No disability declared' ",52545
2010 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Disability declared' ",735
2010 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'No disability declared' ",10830
2010 ,"'C8 - Psychology' ","'Disability declared' ",5260
2010 ,"'C8 - Psychology' ","'No disability declared' ",77950
2010 ,"'C9 - Others in Biological Sciences' ","'Disability declared' ",275
2010 ,"'C9 - Others in Biological Sciences' ","'No disability declared' ",4175
2010 ,"'CC - Combinations within Biological Sciences' ","'Disability declared' ",185
2010 ,"'CC - Combinations within Biological Sciences' ","'No disability declared' ",2730
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Disability declared' ",375
2010 ,"'D1 - Pre-clinical Veterinary Medicine' ","'No disability declared' ",6170
2010 ,"'D3 - Animal Science' ","'Disability declared' ",695
2010 ,"'D3 - Animal Science' ","'No disability declared' ",7180
2010 ,"'D4 - Agriculture' ","'Disability declared' ",620
2010 ,"'D4 - Agriculture' ","'No disability declared' ",4820
2010 ,"'D5 - Forestry & arboriculture' ","'Disability declared' ",50
2010 ,"'D5 - Forestry & arboriculture' ","'No disability declared' ",295
2010 ,"'D6 - Food and Beverage studies' ","'Disability declared' ",105
2010 ,"'D6 - Food and Beverage studies' ","'No disability declared' ",1105
2010 ,"'D7 - Agricultural Sciences' ","'Disability declared' ",30
2010 ,"'D7 - Agricultural Sciences' ","'No disability declared' ",260
2010 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'Disability declared' ",10
2010 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'No disability declared' ",165
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'Disability declared' ",40
2010 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'No disability declared' ",405
2010 ,"'F0 - Physical Sciences: any area of study' ","'Disability declared' ",35
2010 ,"'F0 - Physical Sciences: any area of study' ","'No disability declared' ",220
2010 ,"'F1 - Chemistry' ","'Disability declared' ",1145
2010 ,"'F1 - Chemistry' ","'No disability declared' ",19020
2010 ,"'F2 - Materials Science' ","'Disability declared' ",5
2010 ,"'F2 - Materials Science' ","'No disability declared' ",25
2010 ,"'F3 - Physics' ","'Disability declared' ",1275
2010 ,"'F3 - Physics' ","'No disability declared' ",16105
2010 ,"'F4 - Forensic and Archaeological Science' ","'Disability declared' ",640
2010 ,"'F4 - Forensic and Archaeological Science' ","'No disability declared' ",8375
2010 ,"'F5 - Astronomy' ","'Disability declared' ",70
2010 ,"'F5 - Astronomy' ","'No disability declared' ",625
2010 ,"'F6 - Geology' ","'Disability declared' ",635
2010 ,"'F6 - Geology' ","'No disability declared' ",6425
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'Disability declared' ",520
2010 ,"'F7 - Science of aquatic & terrestrial environments' ","'No disability declared' ",5055
2010 ,"'F8 - Physical geographical sciences' ","'Disability declared' ",1085
2010 ,"'F8 - Physical geographical sciences' ","'No disability declared' ",16960
2010 ,"'F9 - Others in Physical Sciences' ","'Disability declared' ",60
2010 ,"'F9 - Others in Physical Sciences' ","'No disability declared' ",770
2010 ,"'FF - Combinations within Physical Sciences' ","'Disability declared' ",215
2010 ,"'FF - Combinations within Physical Sciences' ","'No disability declared' ",2575
2010 ,"'G0 - Mathematical Sciences: any area' ","'No disability declared' ",30
2010 ,"'G1 - Mathematics' ","'Disability declared' ",1665
2010 ,"'G1 - Mathematics' ","'No disability declared' ",31525
2010 ,"'G2 - Operational Research' ","'Disability declared' ",5
2010 ,"'G2 - Operational Research' ","'No disability declared' ",145
2010 ,"'G3 - Statistics' ","'Disability declared' ",15
2010 ,"'G3 - Statistics' ","'No disability declared' ",395
2010 ,"'G9 - Others in Mathematical Sciences' ","'No disability declared' ",65
2010 ,"'GG - Combinations within Mathematical Sciences' ","'Disability declared' ",50
2010 ,"'GG - Combinations within Mathematical Sciences' ","'No disability declared' ",1390
2010 ,"'H0 - Engineering: any area of study' ","'Disability declared' ",25
2010 ,"'H0 - Engineering: any area of study' ","'No disability declared' ",285
2010 ,"'H1 - General Engineering' ","'Disability declared' ",755
2010 ,"'H1 - General Engineering' ","'No disability declared' ",10010
2010 ,"'H2 - Civil Engineering' ","'Disability declared' ",870
2010 ,"'H2 - Civil Engineering' ","'No disability declared' ",16730
2010 ,"'H3 - Mechanical Engineering' ","'Disability declared' ",1700
2010 ,"'H3 - Mechanical Engineering' ","'No disability declared' ",24670
2010 ,"'H4 - Aerospace Engineering' ","'Disability declared' ",400
2010 ,"'H4 - Aerospace Engineering' ","'No disability declared' ",10035
2010 ,"'H5 - Naval Architecture' ","'Disability declared' ",30
2010 ,"'H5 - Naval Architecture' ","'No disability declared' ",260
2010 ,"'H6 - Electronic and Electrical Engineering' ","'Disability declared' ",915
2010 ,"'H6 - Electronic and Electrical Engineering' ","'No disability declared' ",13395
2010 ,"'H7 - Production and Manufacturing Engineering' ","'Disability declared' ",245
2010 ,"'H7 - Production and Manufacturing Engineering' ","'No disability declared' ",2670
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'Disability declared' ",290
2010 ,"'H8 - Chemical,Process and Energy Engineering' ","'No disability declared' ",6175
2010 ,"'H9 - Others in Engineering' ","'No disability declared' ",30
2010 ,"'HH - Combinations within Engineering' ","'Disability declared' ",160
2010 ,"'HH - Combinations within Engineering' ","'No disability declared' ",2290
2010 ,"'I1 - Computer Science' ","'Disability declared' ",3890
