"Statistic:   Number of Acceptances"
"Variables:   Provider Country 2016 , Cycle Year"
"Coverage:   All"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_004_01.pdf"
 
Cycle Year,Provider Country 2016,Number of Acceptances,
2006 ,"'England' ",325255
2006 ,"'Northern Ireland' ",8570
2006 ,"'Scotland' ",35320
2006 ,"'Wales' ",21750
2007 ,"'England' ",345180
2007 ,"'Northern Ireland' ",9285
2007 ,"'Scotland' ",36475
2007 ,"'Wales' ",22490
2008 ,"'England' ",382545
2008 ,"'Northern Ireland' ",9825
2008 ,"'Scotland' ",40620
2008 ,"'Wales' ",23640
2009 ,"'England' ",402225
2009 ,"'Northern Ireland' ",10150
2009 ,"'Scotland' ",43055
2009 ,"'Wales' ",26420
2010 ,"'England' ",410100
2010 ,"'Northern Ireland' ",9750
2010 ,"'Scotland' ",42315
2010 ,"'Wales' ",25160
2011 ,"'England' ",415070
2011 ,"'Northern Ireland' ",9550
2011 ,"'Scotland' ",41165
2011 ,"'Wales' ",26250
2012 ,"'England' ",388795
2012 ,"'Northern Ireland' ",10040
2012 ,"'Scotland' ",41945
2012 ,"'Wales' ",24130
2013 ,"'England' ",416570
2013 ,"'Northern Ireland' ",10965
2013 ,"'Scotland' ",42555
2013 ,"'Wales' ",25510
2014 ,"'England' ",433170
2014 ,"'Northern Ireland' ",11260
2014 ,"'Scotland' ",42000
2014 ,"'Wales' ",25935
2015 ,"'England' ",450015
2015 ,"'Northern Ireland' ",10165
2015 ,"'Scotland' ",46390
2015 ,"'Wales' ",25695
2016 ,"'England' ",450545
2016 ,"'Northern Ireland' ",10450
2016 ,"'Scotland' ",47890
2016 ,"'Wales' ",26290
