"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Summary Level) , Applicant Domicile (UK / EU / Not EU) , Cycle Year"
"Coverage:   All"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_011_01.pdf"
 
Cycle Year,Subject Group (Summary Level) , Applicant Domicile (UK / EU / Not EU),Number of Acceptances,
2007 ,"'Group A Medicine and Dentistry' ","'UK' ",8150
2007 ,"'Group A Medicine and Dentistry' ","'EU (excluding UK)' ",220
2007 ,"'Group A Medicine and Dentistry' ","'Not EU' ",695
2007 ,"'Group B Subjects allied to Medicine' ","'UK' ",24780
2007 ,"'Group B Subjects allied to Medicine' ","'EU (excluding UK)' ",1290
2007 ,"'Group B Subjects allied to Medicine' ","'Not EU' ",1145
2007 ,"'Group C Biological Sciences' ","'UK' ",29810
2007 ,"'Group C Biological Sciences' ","'EU (excluding UK)' ",1320
2007 ,"'Group C Biological Sciences' ","'Not EU' ",1060
2007 ,"'Group D Veterinary Sciences, Agriculture and related' ","'UK' ",3955
2007 ,"'Group D Veterinary Sciences, Agriculture and related' ","'EU (excluding UK)' ",155
2007 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Not EU' ",215
2007 ,"'Group F Physical Sciences' ","'UK' ",14245
2007 ,"'Group F Physical Sciences' ","'EU (excluding UK)' ",585
2007 ,"'Group F Physical Sciences' ","'Not EU' ",650
2007 ,"'Group G Mathematical Sciences' ","'UK' ",4875
2007 ,"'Group G Mathematical Sciences' ","'EU (excluding UK)' ",280
2007 ,"'Group G Mathematical Sciences' ","'Not EU' ",680
2007 ,"'Group H Engineering' ","'UK' ",14605
2007 ,"'Group H Engineering' ","'EU (excluding UK)' ",1925
2007 ,"'Group H Engineering' ","'Not EU' ",4570
2007 ,"'Group I Computer Sciences' ","'UK' ",15210
2007 ,"'Group I Computer Sciences' ","'EU (excluding UK)' ",770
2007 ,"'Group I Computer Sciences' ","'Not EU' ",1300
2007 ,"'Group J Technologies' ","'UK' ",2215
2007 ,"'Group J Technologies' ","'EU (excluding UK)' ",130
2007 ,"'Group J Technologies' ","'Not EU' ",250
2007 ,"'Group K Architecture, Building and Planning' ","'UK' ",7925
2007 ,"'Group K Architecture, Building and Planning' ","'EU (excluding UK)' ",725
2007 ,"'Group K Architecture, Building and Planning' ","'Not EU' ",650
2007 ,"'Group L Social Studies' ","'UK' ",26730
2007 ,"'Group L Social Studies' ","'EU (excluding UK)' ",1465
2007 ,"'Group L Social Studies' ","'Not EU' ",2210
2007 ,"'Group M Law' ","'UK' ",16260
2007 ,"'Group M Law' ","'EU (excluding UK)' ",895
2007 ,"'Group M Law' ","'Not EU' ",1915
2007 ,"'Group N Business and Admin studies' ","'UK' ",38650
2007 ,"'Group N Business and Admin studies' ","'EU (excluding UK)' ",3940
2007 ,"'Group N Business and Admin studies' ","'Not EU' ",7145
