"Statistic:   Number of Applications"
"Variables:   Subject Group (Summary Level) , Applicant Domicile (UK / EU / Not EU) , Cycle Year"
"Coverage:   Applications through the main scheme"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_011_03.pdf"
 
Cycle Year,Subject Group (Summary Level) , Applicant Domicile (UK / EU / Not EU),Number of Applications,
2007 ,"'Group A Medicine and Dentistry' ","'UK' ",68265
2007 ,"'Group A Medicine and Dentistry' ","'EU (excluding UK)' ",6870
2007 ,"'Group A Medicine and Dentistry' ","'Not EU' ",8375
2007 ,"'Group B Subjects allied to Medicine' ","'UK' ",164880
2007 ,"'Group B Subjects allied to Medicine' ","'EU (excluding UK)' ",12155
2007 ,"'Group B Subjects allied to Medicine' ","'Not EU' ",10115
2007 ,"'Group C Biological Sciences' ","'UK' ",169605
2007 ,"'Group C Biological Sciences' ","'EU (excluding UK)' ",9255
2007 ,"'Group C Biological Sciences' ","'Not EU' ",8695
2007 ,"'Group D Veterinary Sciences, Agriculture and related' ","'UK' ",16250
2007 ,"'Group D Veterinary Sciences, Agriculture and related' ","'EU (excluding UK)' ",1305
2007 ,"'Group D Veterinary Sciences, Agriculture and related' ","'Not EU' ",870
2007 ,"'Group F Physical Sciences' ","'UK' ",77705
2007 ,"'Group F Physical Sciences' ","'EU (excluding UK)' ",3370
2007 ,"'Group F Physical Sciences' ","'Not EU' ",4370
2007 ,"'Group G Mathematical Sciences' ","'UK' ",28880
2007 ,"'Group G Mathematical Sciences' ","'EU (excluding UK)' ",2095
2007 ,"'Group G Mathematical Sciences' ","'Not EU' ",4430
2007 ,"'Group H Engineering' ","'UK' ",76135
2007 ,"'Group H Engineering' ","'EU (excluding UK)' ",10715
2007 ,"'Group H Engineering' ","'Not EU' ",26320
2007 ,"'Group I Computer Sciences' ","'UK' ",67475
2007 ,"'Group I Computer Sciences' ","'EU (excluding UK)' ",4395
2007 ,"'Group I Computer Sciences' ","'Not EU' ",7855
2007 ,"'Group J Technologies' ","'UK' ",9090
2007 ,"'Group J Technologies' ","'EU (excluding UK)' ",710
2007 ,"'Group J Technologies' ","'Not EU' ",970
2007 ,"'Group K Architecture, Building and Planning' ","'UK' ",40800
2007 ,"'Group K Architecture, Building and Planning' ","'EU (excluding UK)' ",5390
2007 ,"'Group K Architecture, Building and Planning' ","'Not EU' ",4730
2007 ,"'Group L Social Studies' ","'UK' ",158825
2007 ,"'Group L Social Studies' ","'EU (excluding UK)' ",12575
2007 ,"'Group L Social Studies' ","'Not EU' ",19610
2007 ,"'Group M Law' ","'UK' ",89695
2007 ,"'Group M Law' ","'EU (excluding UK)' ",6690
2007 ,"'Group M Law' ","'Not EU' ",14280
2007 ,"'Group N Business and Admin studies' ","'UK' ",209120
2007 ,"'Group N Business and Admin studies' ","'EU (excluding UK)' ",22455
2007 ,"'Group N Business and Admin studies' ","'Not EU' ",48400
